class,fn_name,address,reversed,locked,type
CFont,LoadFontValues,0x007187C0,1,0,S
CFont,ParseToken,0x00718F00,1,0,S
CFont,PrintChar,0x00718A10,0,1,S
CFont,PrintString,0x0071A700,1,0,S
CFont,PrintStringFromBottom,0x0071A820,1,0,S
CFont,ProcessCurrentString,0x0071A220,0,1,S
CFont,ProcessStringToDisplay,0x0071A600,1,0,S
CFont,RenderFontBuffer,0x00719840,0,1,S
CFont,SetAlphaFade,0x00719500,1,0,S
CFont,SetBackground,0x007195C0,1,0,S
CFont,SetBackgroundColor,0x007195E0,1,0,S
CFont,SetCentreSize,0x007194E0,1,0,S
CFont,SetColor,0x00719430,1,0,S
CFont,SetDropColor,0x00719510,1,0,S
CFont,SetDropShadowPosition,0x00719570,1,0,S
CFont,SetEdge,0x00719590,1,0,S
CFont,SetFontStyle,0x00719490,1,0,S
CFont,SetJustify,0x00719600,1,0,S
CFont,SetOrientation,0x00719610,1,0,S
CFont,SetProportional,0x007195B0,1,0,S
CFont,SetRightJustifyWrap,0x007194F0,1,0,S
CFont,SetScale,0x00719380,1,0,S
CFont,SetScaleForCurrentLanguage,0x007193A0,1,0,S
CFont,SetSlant,0x00719420,1,0,S
CFont,SetSlantRefPoint,0x00719400,1,0,S
CFont,SetWrapx,0x007194D0,1,0,S
CFont,Shutdown,0x007189B0,1,0,S
CFireManager,ClearAllScriptFireFlags,0x005397A0,1,0,S
CFireManager,Constructor,0x00539DA0,1,0,S
CFireManager,CreateAllFxSystems,0x00539D50,1,0,S
CFireManager,DestroyAllFxSystems,0x00539D10,1,0,S
CFireManager,Destructor,0x00538BB0,1,0,S
CFireManager,ExtinguishPoint,0x00539450,1,0,S
CFireManager,ExtinguishPointWithWater,0x005394C0,1,0,S
CFireManager,FindNearestFire,0x00538F40,1,0,S
CFireManager,GetNextFreeFire,0x00539E50,1,0,S
CFireManager,GetNumFiresInArea,0x00539860,1,0,S
CFireManager,GetNumFiresInRange,0x005397F0,1,0,S
CFireManager,GetNumOfNonScriptFires,0x00538F10,1,0,S
CFireManager,GetScriptFireCoords,0x005397E0,1,0,S
CFireManager,Init,0x00538BC0,1,0,S
CFireManager,IsScriptFireExtinguished,0x005396E0,1,0,S
CFireManager,PlentyFiresAvailable,0x00539340,1,0,S
CFireManager,RemoveAllScriptFires,0x00539720,1,0,S
CFireManager,RemoveScriptFire,0x00539700,1,0,S
CFireManager,SetScriptFireAudio,0x005397B0,1,0,S
CFireManager,Shutdown,0x00539DD0,1,0,S
CFireManager,StartFire-,0x0053A050,1,0,S
CFireManager,StartFire-NoTarget,0x00539F00,1,0,S
CFireManager,StartScriptFire,0x0053A270,1,0,S
CFireManager,Update,0x0053AF00,1,0,S
CFire,Constructor,0x00539D90,1,0,S
CFire,CreateFxSysForStrength,0x00539360,1,0,S
CFire,Extinguish,0x005393F0,1,0,S
CFire,Initialise,0x00538B30,1,0,S
CFire,ProcessFire,0x0053A570,1,0,S
CFileMgr,ChangeDir,0x00538730,1,0,S
CFileMgr,CloseFile,0x005389D0,1,1,S
CFileMgr,GetErrorReadWrite,0x00538A50,1,1,S
CFileMgr,GetTotalSize,0x005389E0,1,1,S
CFileMgr,InitUserDirectories,0x00744FB0,1,0,S
CFileMgr,Initialise,0x005386F0,1,0,S
CFileMgr,LoadFile,0x00538890,1,1,S
CFileMgr,OpenFile,0x00538900,1,1,S
CFileMgr,OpenFileForAppending,0x00538930,1,1,S
CFileMgr,OpenFileForWriting,0x00538910,1,1,S
CFileMgr,Read,0x00538950,1,1,S
CFileMgr,ReadLine,0x005389B0,1,1,S
CFileMgr,Seek,0x00538990,1,1,S
CFileMgr,SetDir,0x005387D0,1,0,S
CFileMgr,SetDirMyDocuments,0x00538860,1,1,S
CFileMgr,Tell,0x00538A20,1,1,S
CFileMgr,Write,0x00538970,1,1,S
CFileLoader,AddTexDictionaries,0x005B3910,1,0,S
CFileLoader,FindRelatedModelInfoCB,0x005B3930,1,0,S
CFileLoader,FinishLoadClumpFile,0x00537450,1,0,S
CFileLoader,LinkLods,0x005B51E0,1,0,S
CFileLoader,LoadAnimatedClumpObject,0x005B40C0,1,0,S
CFileLoader,LoadAtomicFile-,0x005B39D0,1,0,S
CFileLoader,LoadAtomicFile-stream,0x005371F0,1,0,S
CFileLoader,LoadAudioZone,0x005B4D70,1,0,S
CFileLoader,LoadCarGenerator-0,0x00537990,1,0,S
CFileLoader,LoadCarGenerator-1,0x005B4740,1,0,S
CFileLoader,LoadCarPathNode,0x005B4380,1,0,S
CFileLoader,LoadClumpFile-,0x005B3A30,1,0,S
CFileLoader,LoadClumpFile-1,0x005372D0,1,0,S
CFileLoader,LoadClumpObject,0x005B4040,1,0,S
CFileLoader,LoadCollisionFile-Buffer,0x00538440,1,0,S
CFileLoader,LoadCollisionFile-File,0x005B4E60,1,0,S
CFileLoader,LoadCollisionFileFirstTime,0x005B5000,1,0,S
CFileLoader,LoadCollisionModel,0x00537580,1,0,S
CFileLoader,LoadCollisionModelVer2,0x00537EE0,1,0,S
CFileLoader,LoadCollisionModelVer3,0x00537CE0,1,0,S
CFileLoader,LoadCollisionModelVer4,0x00537AE0,1,0,S
CFileLoader,LoadCullZone,0x005B4B40,1,0,S
CFileLoader,LoadEntryExit,0x005B8030,1,0,S
CFileLoader,LoadGarage,0x005B4530,1,0,S
CFileLoader,LoadLevel,0x005B9030,1,0,S
CFileLoader,LoadLine-Bufer,0x00536FE0,1,0,S
CFileLoader,LoadLine-File,0x00536F80,1,0,S
CFileLoader,LoadObject,0x005B3C60,1,0,S
CFileLoader,LoadObjectInstance-file,0x00538690,1,0,S
CFileLoader,LoadObjectInstance-inst,0x00538090,1,0,S
CFileLoader,LoadObjectTypes,0x005B8400,1,0,S
CFileLoader,LoadOcclusionVolume,0x005B4C80,1,0,S
CFileLoader,LoadPathHeader,0x005B41C0,1,0,S
CFileLoader,LoadPedObject,0x005B7420,1,0,S
CFileLoader,LoadPedPathNode,0x005B41F0,1,0,S
CFileLoader,LoadPickup,0x005B47B0,1,0,S
CFileLoader,LoadScene,0x005B8700,1,0,S
CFileLoader,LoadStuntJump,0x005B45D0,1,0,S
CFileLoader,LoadTXDParent,0x005B75E0,1,0,S
CFileLoader,LoadTexDictionary,0x005B3860,1,0,S
CFileLoader,LoadTimeCyclesModifier,0x005B81D0,1,0,S
CFileLoader,LoadTimeObject,0x005B3DE0,1,0,S
CFileLoader,LoadVehicleObject,0x005B6F30,1,0,S
CFileLoader,LoadWeaponObject,0x005B3FB0,1,0,S
CFileLoader,LoadZone,0x005B4AB0,1,0,S
CFileLoader,SetRelatedModelInfoCB,0x00537150,1,0,S
CFileLoader,StartLoadClumpFile,0x005373F0,1,0,S
CFallingGlassPane,Render,0x0071B100,1,0,S
CFallingGlassPane,Update,0x0071AA10,1,0,S
CExplosion,AddExplosion,0x00736A50,1,0,S
CExplosion,ClearAllExplosions,0x00736840,1,0,S
CExplosion,DoesExplosionMakeSound,0x00736920,1,0,S
CExplosion,GetExplosionActiveCounter,0x00736900,1,0,S
CExplosion,GetExplosionPosition,0x00736940,1,0,S
CExplosion,GetExplosionType,0x00736930,1,0,S
CExplosion,Initialise,0x00736A40,1,0,S
CExplosion,RemoveAllExplosionsInArea,0x007369E0,1,0,S
CExplosion,ResetExplosionActiveCounter,0x00736910,1,0,S
CExplosion,Shutdown,0x007368F0,1,0,S
CExplosion,TestForExplosionInArea,0x00736950,1,0,S
CExplosion,Update,0x00737620,1,0,S
CEscalators,AddOne,0x00717C90,1,0,S
CEscalators,Init,0x00717C50,1,0,S
CEscalators,Shutdown,0x00717940,1,0,S
CEscalators,Update,0x00718580,1,0,S
CEscalator,AddThisOne,0x00717970,1,0,S
CEscalator,Constructor,0x00717110,1,0,S
CEscalator,Destructor,0x00717130,1,0,S
CEscalator,SwitchOff,0x00717860,1,0,S
CEscalator,Update,0x00717D30,1,0,S
CEntryExitManager,AddEntryExitToStack,0x0043E410,1,0,S
CEntryExitManager,AddOne,0x0043FA00,1,0,S
CEntryExitManager,DeleteOne,0x0043FD50,1,0,S
CEntryExitManager,EnableBurglaryHouses,0x0043F180,1,0,S
CEntryExitManager,FindNearestDoor,0x0043F630,1,0,S
CEntryExitManager,FindNearestEntryExit,0x0043F4B0,1,0,S
CEntryExitManager,GetEntryExitIndex,0x0043EFD0,1,0,S
CEntryExitManager,GetPositionRelativeToOutsideWorld,0x0043F150,1,1,S
CEntryExitManager,Init,0x0043F880,1,0,S
CEntryExitManager,LinkEntryExit,0x0043F050,1,0,S
CEntryExitManager,Load,0x005D55C0,1,0,S
CEntryExitManager,PostEntryExitsCreation,0x0043F0A0,1,0,S
CEntryExitManager,ResetAreaCodeForVisibleObjects,0x0043ED80,1,0,S
CEntryExitManager,Save,0x005D5970,1,0,S
CEntryExitManager,SetAreaCodeForVisibleObjects,0x0043ECF0,1,0,S
CEntryExitManager,Shutdown,0x00440B90,1,0,S
CEntryExitManager,ShutdownForRestart,0x00440C40,1,0,S
CEntryExitManager,Update,0x00440D10,1,0,S
CEntryExit,FindValidTeleportPoint,0x0043EAF0,1,0,S
CEntryExit,GenerateAmbientPeds,0x0043E8B0,1,0,S
CEntryExit,GetEntryExitToDisplayNameOf,0x0043E650,1,0,S
CEntryExit,GetPositionRelativeToOutsideWorld,0x0043EA00,1,1,S
CEntryExit,IsInArea,0x0043E460,1,0,S
CEntryExit,ProcessStealableObjects,0x0043E990,1,0,S
CEntryExit,RequestAmbientPeds,0x0043E6D0,1,0,S
CEntryExit,RequestObjectsInFrustum,0x0043E690,1,0,S
CEntryExit,TransitionFinished,0x004404A0,0,1,S
CEntryExit,TransitionStarted,0x0043FFD0,1,0,S
CEntryExit,WarpGangWithPlayer,0x0043F1F0,1,0,S
CEntityScanner,Clear,0x005FF9D0,1,0,S
CEntityScanner,Constructor,0x005FF990,1,0,S
CEntityScanner,Destructor,0x00603480,1,0,S
CEntityScanner,ScanForEntitiesInRange,0x005FFA20,0,1,S
CDraw,CalculateAspectRatio,0x006FF420,1,0,S
CDraw,SetFOV,0x006FF410,1,0,S
CDoor,GetAngleOpenRatio,0x006F47E0,1,0,S
CDoor,IsClosed,0x006F4800,1,0,S
CDoor,IsFullyOpen,0x006F4820,1,0,S
CDoor,Open,0x006F4790,1,0,S
CDoor,Process,0x006F4040,1,0,S
CDoor,ProcessImpact,0x006F4540,1,0,S
CDirectory,AddItem-,0x00532310,1,0,S
CDirectory,Constructor-Capacity,0x005322A0,1,0,S
CDirectory,Constructor-Empty,0x00532290,1,0,S
CDirectory,Destructor,0x005322D0,1,0,S
CDirectory,FindItem-,0x00532450,1,0,S
CDirectory,FindItem-ByHash,0x005324D0,1,0,S
CDirectory,FindItem-ByName,0x005324A0,1,0,S
CDirectory,Init,0x005322F0,1,0,S
CDirectory,ReadDirFile,0x00532350,1,0,S
CDirectory,WriteDirFile,0x00532410,1,0,S
CDebug,DebugDisplayTextBuffer,0x00532260,1,0,S
CDarkel,CalcFade,0x0043D740,1,0,S
CDarkel,CheckDamagedWeaponType,0x0043D9E0,1,0,S
CDarkel,DealWithWeaponChangeAtEndOfFrenzy,0x0043D7A0,1,0,S
CDarkel,DrawMessages,0x0043CEC0,1,0,S
CDarkel,FailKillFrenzy,0x0043DC60,1,0,S
CDarkel,FindTotalPedsKilledByPlayer,0x0043D6E0,1,0,S
CDarkel,FrenzyOnGoing,0x0043D1F0,1,0,S
CDarkel,Init,0x0043CEB0,1,0,S
CDarkel,QueryModelsKilledByPlayer,0x0043D6C0,1,0,S
CDarkel,ReadStatus,0x0043D1E0,1,0,S
CDarkel,RegisterCarBlownUpByPlayer,0x0043DF20,1,0,S
CDarkel,RegisterKillByPlayer,0x0043DCD0,1,0,S
CDarkel,RegisterKillNotByPlayer,0x0043D210,1,0,S
CDarkel,ResetModelsKilledByPlayer,0x0043D6A0,1,0,S
CDarkel,ResetOnPlayerDeath,0x0043DC10,1,0,S
CDarkel,StartFrenzy,0x0043D3B0,1,0,S
CDarkel,ThisPedShouldBeKilledForFrenzy,0x0043D2F0,1,0,S
CDarkel,ThisVehicleShouldBeKilledForFrenzy,0x0043D350,1,0,S
CDarkel,Update,0x0043DAC0,1,0,S
CDamageManager,ApplyDamage,0x006C24B0,1,0,S
CDamageManager,FuckCarCompletely,0x006C25D0,1,0,S
CDamageManager,GetAeroplaneCompStatus,0x006C2300,1,0,S
CDamageManager,GetCarNodeIndexFromDoor,0x006C26F0,1,0,S
CDamageManager,GetCarNodeIndexFromPanel,0x006C26A0,1,0,S
CDamageManager,GetComponentGroup,0x006C2040,1,0,S
CDamageManager,GetDoorStatus,0x006C2230,1,0,S
CDamageManager,GetDoorStatus_Component,0x006C2250,1,0,S
CDamageManager,GetEngineStatus,0x006C22C0,1,0,S
CDamageManager,GetLightStatus,0x006C2130,1,0,S
CDamageManager,GetPanelStatus,0x006C2180,1,0,S
CDamageManager,GetWheelStatus,0x006C21B0,1,0,S
CDamageManager,Init,0x006A0520,1,0,S
CDamageManager,ProgressAeroplaneDamage,0x006C2460,1,0,S
CDamageManager,ProgressDoorDamage,0x006C2320,1,0,S
CDamageManager,ProgressEngineDamage,0x006C23B0,1,0,S
CDamageManager,ProgressPanelDamage,0x006C23C0,1,0,S
CDamageManager,ProgressWheelDamage,0x006C2440,1,0,S
CDamageManager,ResetDamageStatus,0x006C20E0,1,0,S
CDamageManager,ResetDamageStatusAndWheelDamage,0x006A04E0,1,0,S
CDamageManager,SetAeroplaneCompStatus,0x006C22D0,1,0,S
CDamageManager,SetDoorStatus-,0x006C21C0,1,0,S
CDamageManager,SetDoorStatus_Component,0x006C21E0,1,0,S
CDamageManager,SetEngineStatus,0x006C22A0,1,0,S
CDamageManager,SetLightStatus,0x006C2100,1,0,S
CDamageManager,SetPanelStatus,0x006C2150,1,0,S
CDamageManager,SetWheelStatus,0x006C21A0,1,0,S
CCutsceneMgr,AddCutsceneHead,0x005B0380,1,0,S
CCutsceneMgr,AppendToNextCutscene,0x004D5DB0,1,0,S
CCutsceneMgr,AttachObjectToBone,0x005B0450,1,0,S
CCutsceneMgr,AttachObjectToFrame,0x005B0480,1,0,S
CCutsceneMgr,AttachObjectToParent,0x005B04B0,1,0,S
CCutsceneMgr,BuildCutscenePlayer,0x004D5E20,1,0,S
CCutsceneMgr,CalculateBoundingSphereRadiusCB,0x005B0130,1,0,S
CCutsceneMgr,CreateCutsceneObject,0x005B02A0,1,0,S
CCutsceneMgr,DeleteCutsceneData,0x004D5ED0,1,0,S
CCutsceneMgr,DeleteCutsceneData_overlay,0x005AFD60,1,0,S
CCutsceneMgr,FinishCutscene,0x005B04D0,1,0,S
CCutsceneMgr,GetCutsceneTimeInMilleseconds,0x005B0550,1,0,S
CCutsceneMgr,HasCutsceneFinished,0x005B0570,1,0,S
CCutsceneMgr,HideRequestedObjects,0x005AFAD0,1,0,S
CCutsceneMgr,Initialise,0x004D5A20,1,0,S
CCutsceneMgr,IsCutsceneSkipButtonBeingPressed,0x004D5D10,1,0,S
CCutsceneMgr,LoadAnimationUncompressed,0x004D5AB0,1,0,S
CCutsceneMgr,LoadCutsceneData,0x004D5E80,1,0,S
CCutsceneMgr,LoadCutsceneData_loading,0x005B11C0,1,0,S
CCutsceneMgr,LoadCutsceneData_overlay,0x005B13F0,1,0,S
CCutsceneMgr,LoadCutsceneData_postload,0x005AFBC0,1,0,S
CCutsceneMgr,LoadCutsceneData_preload,0x005B05A0,1,0,S
CCutsceneMgr,LoadEverythingBecauseCutsceneDeletedAllOfIt,0x004D5C10,1,0,S
CCutsceneMgr,RemoveCutscenePlayer,0x004D5E50,1,0,S
CCutsceneMgr,RemoveEverythingBecauseCutsceneDoesntFitInMemory,0x004D5AF0,1,0,S
CCutsceneMgr,SetCutsceneAnim,0x005B0390,1,0,S
CCutsceneMgr,SetCutsceneAnimToLoop,0x005B0420,1,0,S
CCutsceneMgr,SetHeadAnim,0x005B0440,1,0,S
CCutsceneMgr,SetupCutsceneToStart,0x005B14D0,1,0,S
CCutsceneMgr,Shutdown,0x004D5E60,1,0,S
CCutsceneMgr,SkipCutscene,0x005B1700,1,0,S
CCutsceneMgr,StartCutscene,0x005B1460,1,0,S
CCutsceneMgr,Update,0x004D5D00,1,0,S
CCutsceneMgr,UpdateCutsceneObjectBoundingBox,0x005B01E0,1,0,S
CCutsceneMgr,Update_overlay,0x005B1720,1,0,S
CCustomRoadsignMgr,CreateRoadsignAtomic,0x006FF2D0,1,0,S
CCustomRoadsignMgr,CreateRoadsignAtomicA,0x006FEDA0,1,0,S
CCustomRoadsignMgr,CreateRoadsignTexture,0x006FECA0,1,0,S
CCustomRoadsignMgr,Initialise,0x006FE120,1,0,S
CCustomRoadsignMgr,RenderRoadsignAtomic,0x006FF350,1,0,S
CCustomRoadsignMgr,RoadsignGenerateTextRaster,0x006FEB70,1,0,S
CCustomRoadsignMgr,SetAtomicAlpha,0x006FE240,1,0,S
CCustomRoadsignMgr,SetupRoadsignAtomic,0x006FED60,1,0,S
CCustomRoadsignMgr,Shutdown,0x006FE180,1,0,S
CCustomCarPlateMgr,AtomicSetCarplateTextureCB,0x006FE0D0,1,0,S
CCustomCarPlateMgr,AtomicUpgradeSetCarplateTextureCB,0x006FDFC0,1,0,S
CCustomCarPlateMgr,CreatePlateTexture,0x006FDEA0,1,0,S
CCustomCarPlateMgr,GeneratePlateText,0x006FD5B0,1,0,S
CCustomCarPlateMgr,GetMapRegionPlateDesign,0x006FD7A0,1,0,S
CCustomCarPlateMgr,Initialise,0x006FD500,1,0,S
CCustomCarPlateMgr,MaterialSetCarplateTextureCB,0x006FE060,1,0,S
CCustomCarPlateMgr,MaterialUpgradeSetCarplateTextureCB,0x006FDF50,1,0,S
CCustomCarPlateMgr,RenderLicenseplateTextToRaster,0x006FDD70,1,0,S
CCustomCarPlateMgr,SetupClump,0x006FE0F0,1,0,S
CCustomCarPlateMgr,SetupClumpAfterVehicleUpgrade,0x006FDFE0,1,0,S
CCustomCarPlateMgr,SetupMaterialPlateTexture,0x006FE020,1,0,S
CCustomCarPlateMgr,SetupMaterialPlatebackTexture,0x006FDE50,1,0,S
CCustomCarPlateMgr,Shutdown,0x006FD720,1,0,S
CCustomBuildingRenderer,AtomicSetup,0x005D7F00,0,1,S
CCustomBuildingRenderer,Initialise,0x005D7EC0,1,0,S
CCustomBuildingRenderer,IsCBPCPipelineAttached,0x005D7F40,0,1,S
CCustomBuildingRenderer,PluginAttach,0x005D7EF0,1,0,S
CCustomBuildingRenderer,Shutdown,0x005D7EE0,1,0,S
CCustomBuildingRenderer,Update,0x005D8050,0,1,S
CCustomBuildingRenderer,UpdateDayNightBalanceParam,0x005D7F80,0,1,S
CCustomBuildingPipeline,CreateCustomObjPipe,0x005D7AA0,1,0,S
CCustomBuildingPipeline,CreatePipe,0x005D7D90,1,0,S
CCustomBuildingPipeline,CustomPipeAtomicSetup,0x005D7E50,1,0,S
CCustomBuildingPipeline,CustomPipeMaterialSetup,0x005D7DB0,1,0,S
CCustomBuildingPipeline,CustomPipeReinstanceCB,0x005D77A0,1,0,S
CCustomBuildingPipeline,CustomPipeRenderCB,0x005D77D0,1,0,S
CCustomBuildingPipeline,DestroyPipe,0x005D7380,1,0,S
CCurves,CalcCorrectedDist,0x0043C880,1,0,S
CCurves,CalcCurvePoint,0x0043C900,1,0,S
CCurves,CalcSpeedScaleFactor,0x0043C710,1,0,S
CCurves,CalcSpeedVariationInBend,0x0043C660,1,0,S
CCurves,DistForLineToCrossOtherLine,0x0043C610,1,0,S
CCurves,TestCurves,0x0043C600,1,1,S
CCurrentVehicle,Display,0x00571EA0,1,0,S
CCurrentVehicle,Process,0x00572040,1,0,S
CCullZones,AddCullZone,0x0072DF70,1,0,S
CCullZones,AddMirrorAttributeZone,0x0072DC10,1,0,S
CCullZones,AddTunnelAttributeZone,0x0072DB50,1,0,S
CCullZones,Cam1stPersonForPlayer,0x0072DD40,1,0,S
CCullZones,CamCloseInForPlayer,0x0072DD20,1,0,S
CCullZones,CamNoRain,0x0072DDB0,1,0,S
CCullZones,CamStairsForPlayer,0x0072DD30,1,0,S
CCullZones,DoExtraAirResistanceForPlayer,0x0072DDD0,1,0,S
CCullZones,DoINeedToLoadCollision,0x0072DDA0,1,0,S
CCullZones,FewerCars,0x0072DD80,1,0,S
CCullZones,FewerPeds,0x0072DD90,1,0,S
CCullZones,FindAttributesForCoors,0x0072D970,1,0,S
CCullZones,FindMirrorAttributesForCoors,0x0072DA70,1,0,S
CCullZones,FindTunnelAttributesForCoors,0x0072D9F0,1,0,S
CCullZones,FindZoneWithStairsAttributeForPlayer,0x0072DAD0,1,0,S
CCullZones,InRoomForAudio,0x0072DD70,1,0,S
CCullZones,Init,0x0072D6B0,1,0,S
CCullZones,NoPolice,0x0072DD50,1,0,S
CCullZones,PlayerNoRain,0x0072DDC0,1,0,S
CCullZones,PoliceAbandonCars,0x0072DD60,1,0,S
CCullZones,Update,0x0072DEC0,1,0,S
CCrime,FindImmediateDetectionRange,0x00531FC0,1,0,S
CCrime,ReportCrime,0x00532010,1,0,S
CCreepingFire,SetReadyToBurn,0x00539CC0,1,0,S
CCreepingFire,TryToStartFireAtCoors,0x0053A450,1,0,S
CCreepingFire,Update,0x00539CE0,1,0,S
CCranes,InitCranes,0x006F3FC0,1,0,S
CCranes,IsThisCarBeingCarriedByAnyCrane,0x006F3FF0,1,0,S
CCranes,IsThisCarBeingTargettedByAnyCrane,0x006F4000,1,0,S
CCranes,IsThisCarPickedUp,0x006F3FD0,1,0,S
CCranes,UpdateCranes,0x006F3FE0,1,0,S
CCover,AddCoverPoint,0x00698F30,1,0,S
CCover,CalculateHorizontalSize,0x006987F0,1,0,S
CCover,DoLineCheckWithinObject,0x00698990,1,0,S
CCover,DoesCoverPointStillProvideCover,0x00698DD0,1,0,S
CCover,Find2HighestPoints,0x006988E0,1,0,S
CCover,FindAndReserveCoverPoint,0x006992B0,1,0,S
CCover,FindCoordinatesCoverPoint,0x00699570,1,0,S
CCover,FindCoverPointsForThisBuilding,0x00699120,1,0,S
CCover,FindDirFromVector,0x00698D40,1,1,S
CCover,FindVectorFromDir,0x00698D60,1,1,S
CCover,FindVectorFromFirstToMissingVertex,0x00698790,1,0,S
CCover,Init,0x00698710,1,0,S
CCover,RemoveCoverPointIfEntityLost,0x00698DB0,1,0,S
CCover,RemoveCoverPointsForThisEntity,0x00698740,1,0,S
CCover,ShouldThisBuildingHaveItsCoverPointsCreated,0x00699230,1,0,S
CCover,Update,0x006997E0,1,0,S
CCoronas,DoSunAndMoon,0x006FC5A0,1,0,S
CCoronas,Init,0x006FAA70,1,0,S
CCoronas,RegisterCorona-texture,0x006FC580,1,0,S
CCoronas,RegisterCorona-type,0x006FC180,1,0,S
CCoronas,Render,0x006FAEC0,1,0,S
CCoronas,RenderOutGeometryBufferForReflections,0x006FAA10,1,0,S
CCoronas,RenderReflections,0x006FB630,1,0,S
CCoronas,RenderSunReflection,0x006FBAA0,1,0,S
CCoronas,Shutdown,0x006FAB00,1,0,S
CCoronas,Update,0x006FADF0,1,0,S
CCoronas,UpdateCoronaCoors,0x006FC4D0,1,0,S
CControllerState,CheckForInput,0x0053EFF0,1,0,S
CControllerState,Clear,0x0053EF80,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonDown_AllStates,0x0052FCA0,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonDown_DebugStuff,0x0052DC10,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonDown_Driving,0x0052F7B0,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonDown_FirstAndThirdPersonOnly,0x0052FAB0,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonDown_FirstPersonOnly,0x0052F9E0,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonDown_ThirdPersonOnly,0x0052FA20,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonDown_VehicleAndThirdPersonOnly,0x0052FD20,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonUp,0x00531070,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonUp_All_Player_States,0x0052FD40,1,0,S
CControllerConfigManager,AffectControllerStateOn_ButtonUp_DebugStuff,0x0052DD80,1,0,S
CControllerConfigManager,AffectPadFromKeyBoard,0x00531140,1,0,S
CControllerConfigManager,AffectPadFromMouse,0x005314A0,1,0,S
CControllerConfigManager,ClearSettingsAssociatedWithAction,0x0052FD70,1,0,S
CControllerConfigManager,ClearSimButtonPressCheckers,0x0052DD90,1,0,S
CControllerConfigManager,Constructor,0x00531EE0,1,0,S
CControllerConfigManager,DeleteMatching1rst3rdPersonControls,0x005318C0,1,0,S
CControllerConfigManager,DeleteMatching1rstPersonControls,0x00531C20,1,0,S
CControllerConfigManager,DeleteMatching3rdPersonControls,0x00531730,1,0,S
CControllerConfigManager,DeleteMatchingActionInitiators,0x00531C90,1,0,S
CControllerConfigManager,DeleteMatchingCommonControls,0x00531670,1,0,S
CControllerConfigManager,DeleteMatchingVehicleControls,0x005319D0,1,0,S
CControllerConfigManager,DeleteMatchingVehicle_3rdPersonControls,0x00531BC0,1,0,S
CControllerConfigManager,GetActionType,0x0052F2F0,1,0,S
CControllerConfigManager,GetButtonComboText,0x0052F560,1,0,S
CControllerConfigManager,GetControllerKeyAssociatedWithAction,0x0052F4F0,1,0,S
CControllerConfigManager,GetControllerSettingTextJoystick,0x0052F450,1,0,S
CControllerConfigManager,GetControllerSettingTextKeyBoard,0x0052FE10,1,0,S
CControllerConfigManager,GetControllerSettingTextMouse,0x0052F390,1,0,S
CControllerConfigManager,GetControllerSettingTextWithOrderNumber,0x00531E20,1,0,S
CControllerConfigManager,GetFirstKeyboardControllerText,0x00531E90,1,0,S
CControllerConfigManager,GetGxtStringOfCommandKeys,0x005303D0,1,0,S
CControllerConfigManager,GetIsActionAButtonCombo,0x0052F550,1,0,S
CControllerConfigManager,GetIsKeyBlank,0x0052F2A0,1,0,S
CControllerConfigManager,GetIsKeyboardKeyDown,0x0052DDB0,1,0,S
CControllerConfigManager,GetIsKeyboardKeyJustDown,0x0052E450,1,0,S
CControllerConfigManager,GetIsMouseButtonDown,0x0052EF30,1,0,S
CControllerConfigManager,GetIsMouseButtonJustUp,0x0052F110,1,0,S
CControllerConfigManager,GetIsMouseButtonUp,0x0052F020,1,0,S
CControllerConfigManager,GetJoyButtonJustDown,0x0052D1E0,1,0,S
CControllerConfigManager,GetJoyButtonJustUp,0x0052D1C0,1,0,S
CControllerConfigManager,GetMouseButtonAssociatedWithAction,0x0052F580,1,0,S
CControllerConfigManager,GetNumOfSettingsForAction,0x0052F4A0,1,0,S
CControllerConfigManager,InitDefaultControlConfigJoyPad,0x00530B00,1,0,S
CControllerConfigManager,InitDefaultControlConfigMouse,0x0052F6F0,1,0,S
CControllerConfigManager,InitDefaultControlConfiguration,0x00530640,1,0,S
CControllerConfigManager,InitialiseControllerActionNameArray,0x0052D260,1,0,S
CControllerConfigManager,LoadSettings,0x00530530,1,0,S
CControllerConfigManager,MakeControllerActionsBlank,0x00530500,1,0,S
CControllerConfigManager,ReinitControls,0x00531F20,1,0,S
CControllerConfigManager,ResetSettingOrder,0x0052F5F0,1,0,S
CControllerConfigManager,SaveSettings,0x0052D200,1,0,S
CControllerConfigManager,SetControllerKeyAssociatedWithAction,0x00530490,1,0,S
CControllerConfigManager,SetMouseButtonAssociatedWithAction,0x0052F590,1,0,S
CControllerConfigManager,StoreMouseButtonState,0x0052DA30,1,0,S
CControllerConfigManager,UpdateJoyButtonState,0x0052F510,1,0,S
CControllerConfigManager,UpdateJoyInConfigMenus_ButtonDown,0x0052DAB0,1,0,S
CControllerConfigManager,UpdateJoyInConfigMenus_ButtonUp,0x0052DC20,1,0,S
